workout_day,date,exercise,set_no,target_reps,recommended_kg,actual_kg,actual_reps,rir,note,created_at
Day_B,2026-05-06,Seated Row Machine,1,8,57.5,57.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Seated Row Machine,2,8,57.5,57.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Seated Row Machine,3,8,57.5,57.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Lat Pulldown,1,8,52.5,52.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Lat Pulldown,2,8,52.5,52.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Lat Pulldown,3,8,52.5,52.5,8,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,RDL,1,8,20,20,8,1,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,RDL,2,8,20,20,8,1,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Biceps Curl DB,1,10,12,12,10,2,,2026-05-06T18:30:00.000Z
Day_B,2026-05-06,Biceps Curl DB,2,10,12,12,10,2,,2026-05-06T18:30:00.000Z
